Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,7/27/2020,INV19318,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",4,"$3,125.00","$12,500.00",WA,St. Brendan Parish School
,Invoice,11/23/2020,INV19577,Boxlight Mimioview 350U Document Camera,9,$375.00,"$3,375.00",WA,St. Frances Cabrini Catholic School
,Invoice,5/21/2020,INV19207,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.",5,"$2,500.00","$12,500.00",WA,St. Frances Cabrini Catholic School
,Invoice,5/21/2020,INV19207,Boxlight Procolor Integrated module to add 2.4/5GHz wireless and Bluetooth to xx2 series panels,5,$0.00,$0.00,WA,St. Frances Cabrini Catholic School
,Invoice,10/13/2020,INV19498,Charged shipping of 1820.00 in error. There will be no charge for the Cable Package price of 1800.00. and the additional 20.00 will be discounted on the installation.   Installation packages include:  11x single gang surface mount box 11x single gang faceplate w/ HDMI and USB 1x 30' of raceway 1x 140' of flexwrap 11x 6' HDMI cable 11x 6' USB cable 12x 10' DisplayPort to HDMI cable 12x 10' USB cable,1,$0.00,$0.00,WA,St. Joseph Parish School
,Invoice,10/13/2020,INV19498,"Installation at Issaquah Campus  220 Mountain Park Blvd SW Issaquah, WA 98027  • remove existing Promethean boards, short throw projectors, projector booms, and leave in room • install BalanceBox so screen image is 40"" from floor at highest adjustment • install SMART MX265 screen to BalanceBox mount • connect AC to power below and tack neatly to wall, allowing power cable flex for height adjustability • connect 6' HDMI and USB to screen, covering approx. 2' in flex wrap, and allowing flex for height adjustability • cover remaining HDMI and USB in raceway down to bottom left of screen  • install surface mount box to wall at raceway end • connect cables to faceplate and install on surface mount box • wrap 10' DisplayPort > HDMI and USB cable in 7' of flexwrap and secure ends with zip ties • connect cable whip to faceplate and customers computer dock    **Installation includes all cables required**",6,$775.00,"$4,650.00",WA,St. Joseph Parish School
,Invoice,10/13/2020,INV19498,"Installation at Issaquah Campus 220 Mountain Park Blvd SW Issaquah, WA 98027 1 common area •assemble SMART cart •mount SMART MX275 to cart wrap 10‘ DisplayPort > HDMI cable and USB in 7’ of flexwrap and secure ends with zip ties •connect cable whip to screen **Installation includes all cables required**",1,$630.00,$630.00,WA,St. Joseph Parish School
,Invoice,10/13/2020,INV19498,"Installation at Snoqualmie Campus (20 minutes East on I-90) 38645 SE Newton St Snoqualmie WA 98065   • remove existing Promethean boards, short throw projectors, projector booms, and leave in room • install included mount so screen image is 40"" from floor • install SMART MX265 screen to mount • connect AC to power below and tack neatly to wall • connect 6' HDMI and USB to screen • cover HDMI and USB in raceway down to bottom left of screen  • install surface mount box to wall at raceway end • connect cables to faceplate and install on surface mount box • wrap 10' DisplayPort > HDMI and USB cable in 7' of flexwrap and secure ends with zip ties • connect cable whip to faceplate and customers computer dock    **Installation includes all cables required**",5,$650.00,"$3,250.00",WA,St. Joseph Parish School
,Invoice,10/20/2020,INV19523,"Installation at Snoqualmie Campus (20 minutes East on I-90) 38645 SE Newton St Snoqualmie WA 98065   • remove existing Promethean boards, short throw projectors, projector booms, and leave in room • install included mount so screen image is 40"" from floor • install SMART MX265 screen to mount • connect AC to power below and tack neatly to wall • connect 6' HDMI and USB to screen • cover HDMI and USB in raceway down to bottom left of screen  • install surface mount box to wall at raceway end • connect cables to faceplate and install on surface mount box • wrap 10' DisplayPort > HDMI and USB cable in 7' of flexwrap and secure ends with zip ties • connect cable whip to faceplate and customers computer dock    **Installation includes all cables required**",3,$650.00,"$1,950.00",WA,St. Joseph Parish School
,Invoice,7/28/2020,INV19321,SMART Board MX065-V2 interactive display with iQ and SMART Learning Suite,11,"$2,849.00","$31,339.00",WA,St. Joseph Parish School
,Invoice,10/20/2020,INV19523,SMART Board MX065-V2 interactive display with iQ and SMART Learning Suite,3,"$2,299.00","$6,897.00",WA,St. Joseph Parish School
,Invoice,7/28/2020,INV19321,SMART Board MX075-V2 Interactive display with IQ and SMART Learning suite. Comes with a mount,1,"$2,399.00","$2,399.00",WA,St. Joseph Parish School
,Invoice,7/28/2020,INV19321,"SMART Floor Stand Electric, FSE-410, UL certified",1,$779.00,$779.00,WA,St. Joseph Parish School
,Invoice,7/28/2020,INV19321,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,12,$119.70,"$1,436.40",WA,St. Joseph Parish School
,Invoice,10/20/2020,INV19523,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,3,$0.00,$0.00,WA,St. Joseph Parish School
,Invoice,9/8/2020,INV19405,"ACT Certified Installer will mount the SMART panel to the wall.   Per customers request, mount panels over whiteboards.   For one of the installs on the board last time, they cut the pen tray so the panel would fit. Just a note.   **Wall area must be clear prior to installation.",3,$500.00,"$1,500.00",WA,St. Monica Parish School
,Invoice,7/30/2020,INV19323,"SMART Board® 6075 interactive flat panel features SMART’s proprietary DViT® technology. 75"" 4K LED Display, Aspect ratio 16:9, Contrast ratio: 1200:1, 178 degree viewing angle. Includes: SMART iQ and Learning Suite. iQ includes built-in web browser, wireless screen. The kapp iQ provides one-touch access without connecting an external computer. Includes the power of SMART Notebook® collaborative learning software. Object Awareness allows you to perform mouse functions with your finger, and write in digital ink. Multitouch capabilities: 4 touches on Windows® and Mac computers. Pen ID: Two people can write independently and simultaneously, using different colored ink. Audio: Two 10W speakers, noise level    *Pricing expires 7/31/2020",3,"$4,100.00","$12,300.00",WA,St. Monica Parish School
,Invoice,7/27/2020,INV19314,Boxlight Mimioview 350U Document Camera,14,$479.00,"$6,706.00",WA,St. Patrick Catholic Church and School
,Invoice,7/27/2020,INV19316,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.",5,"$2,999.00","$14,995.00",WA,St. Patrick Catholic Church and School
,Invoice,7/27/2020,INV19316,Boxlight Procolor Integrated module to add 2.4/5GHz wireless and Bluetooth to xx2 series panels,5,$79.00,$395.00,WA,St. Patrick Catholic Church and School
,Invoice,7/27/2020,INV19316,"Mobile Stand for Procolor panels, includes PROCOLOR-WALLMOUNT-002",5,$499.00,"$2,495.00",WA,St. Patrick Catholic Church and School
,Invoice,3/25/2020,INV19133,SMART Learning Suite 1yr  Subscription. Priced per quantity needed.,9,$49.05,$441.45,WA,Steilacoom High School
,Invoice,10/28/2020,INV19536,SMART Learning Suite 1yr  Subscription. Priced per quantity needed.,1,$49.05,$49.05,WA,Steilacoom Historical School District 1
,Invoice,5/6/2020,INV19196,"PadCaster Studio - compatible with iPad 9.7 (6th Gen, 5th Gen, Pro 9.7, Air and Air2)  Includes: Padcaster Case; Unidirectional Microphone Kit; Stick Microphone Kit; Lavalier Microphone Kit; Dual Microphone/Headphone Splitter; Multi-function Wide Angle/Macro Lens Telephoto Lens; Fluid Head; Tripod/Monopod; Tripod Dolly Wheels; LED Light; 5’x7’ portable Green Screen with carry case and stand; Parrot Teleprompter with bluetooth; Remote Control and Cleaning Kit; Light-blocking Supershade; Padded Camera Backpack   **Please note if you have an iPad 10 or 11, please let your Account Manager know so we can update your quote.    **NOTE Special Promo pricing per Jeff for NCCE 2020",1,"$1,300.00","$1,300.00",WA,Stillwater Elementary School
,Invoice,3/17/2020,INV19117,"AE Charger, Dual USB Wall Mount Charger Block, for XD Microphones",1,$16.00,$16.00,WA,Sumner-Bonney Lake School District 320
,Invoice,3/17/2020,INV19117,"AE Microphone XD Handheld Mic Kit - includes  XD-0801 XD Handheld SHH14 XD-5001 Li-iON Battery Pack, 3.7V 700 mAh 2.6Wh  XD-5021 6' USB 2.0 A Male to Micro USB B Male XD",1,$160.00,$160.00,WA,Sumner-Bonney Lake School District 320
,Invoice,1/15/2020,INV18990,Boxlight Procolor Integrated module to add 2.4/5GHz wireless and Bluetooth to xx2 series panels,40,$79.00,"$3,160.00",WA,Sumner-Bonney Lake School District 320
,Invoice,3/17/2020,INV19117,Mic Holder for Handheld (SHH-14) Mic,1,$30.00,$30.00,WA,Sumner-Bonney Lake School District 320
,Invoice,12/15/2020,INV19606,Verkada 1 Year License,5,$132.99,$664.95,WA,Tenino School District 402
,Invoice,3/17/2020,INV19112,"AE JBL CSA2300Z 300w Amp 70/100v, 2U",1,$845.00,$845.00,WA,The Northwest School
,Invoice,3/17/2020,INV19111,"AE Sentinel IR Pal w/ 6 Ceiling Speakers  AC-1002 Power Supply Wall Mount 24VDC 2A AC-1003 Cable 15' Plenum Power Cable w/2 spade IR-5001 Battery Panasonic Rechargeable AA - qty 2  IR-5011 Charger Microphone AEBC-16 IR-0701 Mic AE Infrared Teardrop MTD-09 SAFE IR-0801 Mic Infrared handheld MHH-09 AM-0102 Amp CA-60A AC-0106 Cable 50' Cat6 w/ molded boot, plenum IR-0601 Sensor Satellite Infrared Dome Receiver  AC-0202 Cable 35' 3.5 to 3.5 M/M low profile  MI-0001 Speaker Kit Ceiling w/ 1 speaker, 1 tile - qty 2 AC-0003 Cable 50' speaker wire plenum rated - qty 2 MI-0001 Tile bridge CS-12 - qty 2  SP-0001 Speaker CS-12 ceiling speaker plenum - qty 2  SP-9104 CS-12 (4) ceiling speaker kit  SP-0001 CS-12 ceiling speaker plenum tile bridge - qty 4 AC-0002 75' plenum speaker wire AC-0003 50' plenum speaker wire",1,"$1,495.00","$1,495.00",WA,The Northwest School
,Invoice,3/17/2020,INV19111,"Atlona 4×2 Matrix Switcher with USB 4×2 AV matrix switcher with HDMI, DisplayPort, and USB-C inputs USB-C input for AV, data, and device charging HDBaseT and HDMI outputs with selectable AV switching modes USB 2.0 interfacing and extension up to 330 feet (100 meters) 4K/UHD capability @ 60 Hz with 4:4:4 chroma sampling on local ports (HDMI, DisplayPort, and USB-C) Selectable 4K to 1080p downscaling",1,$945.00,$945.00,WA,The Northwest School
,Invoice,9/25/2020,INV19442,Certified Professional Installation of Balance Box 400-90 Wall Mount.  Remove existing SBID-7275 and static mount Install BalanceBox  Reinstall screen on BalanceBox   Rooms: Carson Euclid Lawrence Knight Maya Lin Raven  Sprinkler  Standifer  **Please note that this assumes the existing cables will reach or be long enough to accommodate the movement of the balance box **,7,$450.00,"$3,150.00",WA,The Northwest School
,Invoice,3/17/2020,INV19112,Installation  **the price is contingent that we will install it while we are there to do the Raymond Room,1,$250.00,$250.00,WA,The Northwest School
,Invoice,9/25/2020,INV19442,Please readjust BalanceBox mounts in MLK and Fisken. They are going down by themselves. These were installed by ACT in 2019.,2,$0.00,$0.00,WA,The Northwest School
,Invoice,3/17/2020,INV19111,"Raymond Room   Installation:  • remove 6 exisitng JBL speakers and install 6 AE ceiling speakers (customer to provide new tiles) • install scoop plate in tile near existing power strip as shown in intake notes • place AE CA60 amp above tile near scoop plate and connect to speakers • connect 10' 3.5 audio cable from audio out of projector to input on amp  • at projector remove existing Extron video receiver device and RS-232 plug  • unplug existing Cat6 cable from Extron device and plug into HDBaseT port on projector  • mount Atlona device on top of teaching cart, center back, and affix with Velcro • connect 1st laptop dock to HDMI 1 input on Atlona device with 3' HDMI cable • connect 2nd laptop dock to HDMI 2 input on Atlona device wth 3' DisplayPort to HDMI cable  • remove any extraneous cables from existing cable whip • use care so that existing USB cable from customers lecture-capture camera is not disabled • remove Extron faceplate components and fill spaces with 2x Decora black fill plates",1,"$1,000.00","$1,000.00",WA,The Northwest School
,Invoice,9/15/2020,INV19414,Hand Sanitizer Dispenser with Drip Tray (batteries not included)   **Dispenser for Hand Sanitizer Stand above (SAN001),6,$91.84,$551.04,WA,The Valley School
,Invoice,9/15/2020,INV19414,Hand Sanitizer Stand (dispenser sold separately),6,$99.00,$594.00,WA,The Valley School
,Invoice,8/31/2020,INV19384,MimioPad  *MimioHub included,1,$299.00,$299.00,WA,Toutle Lake School District 130
,Invoice,9/28/2020,INV19443,Time and material not to exceed. Move various technology equipment from old site to new site and set up in new site.,1,"$3,000.00","$3,000.00",WA,Transition Academy
,Invoice,9/24/2020,INV19438,"Move whiteboard and Epson Touch projector from one wall, and install on opposite wall in same office. Installation Height will match existing height.  Install Surface Mount raceway for 16' HDMI and 16' USB  Cable.  Power will run with as well. Contact Hsian-Yu for installation details.",1,$562.50,$562.50,WA,Tukwila School District 406
,Invoice,6/5/2020,INV19228,SMART Learning Suite 1yr Extension- Priced per qty.,50,$34.65,"$1,732.50",WA,Tukwila School District 406
,Invoice,9/28/2020,INV19454,SMART Learning Suite 2yr extended software Maintenance. Priced per quantity.,6,$88.20,$529.20,WA,Walla Walla Community College
,Invoice,7/21/2020,INV19306,SMART Board® 6065S interactive display with iQ and SMART Learning Suite  *without wallmount and remote,16,"$3,195.00","$50,097.60",WA,White River School District 416
,Invoice,7/23/2020,INV19300,SMART Board® 6065S interactive display with iQ and SMART Learning Suite  *without wallmount and remote,9,"$3,195.00","$28,179.90",WA,White River School District 416
,Invoice,7/9/2020,INV19293,SMART Learning Suite 3yr Extended Maintenance Warranty. Priced per quantity.,101,$75.60,"$7,635.60",WA,White River School District 416
